full_name,JAVA correlation,JAVA pvalue,framework,CLASSES correlation,CLASSES pvalue,PKG correlation,PKG pvalue,BWR correlation,BWR pvalue,SAR correlation,SAR pvalue,FANIN correlation,FANIN pvalue,FANOUT correlation,FANOUT pvalue,CC correlation,CC pvalue,CCM correlation,CCM pvalue,CCS correlation,CCS pvalue,EC correlation,EC pvalue,KNTS correlation,KNTS pvalue,NPATH correlation,NPATH pvalue,NPLOG correlation,NPLOG pvalue,PL correlation,PL pvalue,LOC correlation,LOC pvalue,DLOC correlation,DLOC pvalue,ELOC correlation,ELOC pvalue,CLOC correlation,CLOC pvalue,BL correlation,BL pvalue,NV correlation,NV pvalue,AM correlation,AM pvalue,NPRM correlation,NPRM pvalue,NPM correlation,NPM pvalue,PM correlation,PM pvalue,LM correlation,LM pvalue,STMT correlation,STMT pvalue,DSTMT correlation,DSTMT pvalue,ESTMT correlation,ESTMT pvalue,CCR correlation,CCR pvalue,WMC correlation,WMC pvalue,NOC correlation,NOC pvalue,DIT correlation,DIT pvalue,LCOM correlation,LCOM pvalue,CBO correlation,CBO pvalue,RFC correlation,RFC pvalue,NIV correlation,NIV pvalue,questions correlation,questions pvalue
aws-samples/alexa-web-information-service-api-samples,0.37796447300922714,0.06860342116250086,aws-samples,0.46368350080138965,0.02247741285345913,0.37796447300922714,0.06860342116250086,-0.46368350080138965,0.02247741285345913,-0.06089801587981181,0.7774267548577882,0.06089801587981181,0.7774267548577882,0.06089801587981181,0.7774267548577882,0.06089801587981181,0.7774267548577882,0.06089801587981181,0.7774267548577882,-0.030912233386759313,0.8859838535174596,-0.030912233386759313,0.8859838535174596,-0.27821010048083383,0.1880553175659549,-0.27821010048083383,0.1880553175659549,-0.27821010048083383,0.1880553175659549,0.030912233386759313,0.8859838535174596,-0.46368350080138965,0.02247741285345913,0.030912233386759313,0.8859838535174596,0.030912233386759313,0.8859838535174596,0.030912233386759313,0.8859838535174596,0.030912233386759313,0.8859838535174596,0.27821010048083383,0.1880553175659549,-0.030912233386759313,0.8859838535174596,0.46368350080138965,0.02247741285345913,-0.46368350080138965,0.02247741285345913,-0.46368350080138965,0.02247741285345913,0.030912233386759313,0.8859838535174596,0.030912233386759313,0.8859838535174596,0.27821010048083383,0.1880553175659549,-0.3653880952788709,0.0791290850243865,0.030912233386759313,0.8859838535174596,-0.3653880952788709,0.0791290850243865,,,,,0.27821010048083383,0.1880553175659549,0.12179603175962363,0.5707541951348511,-0.030912233386759313,0.8859838535174596,0.030912233386759313,0.8859838535174596,0.9999999999999998,2.2282693381707162e-170
aws-samples/amazon-textract-searchable-pdf,,,aws-samples,,,,,,,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,,,-0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,,,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,,,0.5000000000000001,0.6666666666666667,,,-0.5000000000000001,0.6666666666666667,,,,,,,0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,,,0.5000000000000001,0.6666666666666667,-0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,,,,,-0.5000000000000001,0.6666666666666667,0.5000000000000001,0.6666666666666667,-0.5000000000000001,0.6666666666666667,,,1.0,0.0
Azure-Samples/active-directory-android,0.7200351749188817,0.0011162020146416411,Azure-Samples,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.575097250201329,0.015728110946412004,0.637171754476348,0.005940988379707287,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.69050750671951,0.002151110897581516,,,0.69050750671951,0.002151110897581516,0.575097250201329,0.015728110946412004,0.69050750671951,0.002151110897581516,0.637171754476348,0.005940988379707287,0.637171754476348,0.005940988379707287,1.0,0.0
Azure-Samples/storage-blob-java-getting-started,0.5726150086232251,2.11128245069842e-05,Azure-Samples,0.5726150086232251,2.11128245069842e-05,-0.15361639321639536,0.2972102613266895,0.46850318887354786,0.0007839748087653804,0.054399218827307985,0.713450237555722,-0.5685775841123792,2.486170798076432e-05,-0.054399218827307985,0.713450237555722,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,-0.5685775841123792,2.486170798076432e-05,0.02700392877039029,0.8554334342515351,0.02700392877039029,0.8554334342515351,-0.46519984154649213,0.0008636250969257559,0.02700392877039029,0.8554334342515351,-0.5685775841123792,2.486170798076432e-05,0.02700392877039029,0.8554334342515351,-0.27179401815942245,0.06165658076542961,-0.46519984154649213,0.0008636250969257559,-0.5726150086232251,2.11128245069842e-05,-0.46519984154649213,0.0008636250969257559,,,-0.46519984154649213,0.0008636250969257559,0.02700392877039029,0.8554334342515351,-0.46519984154649213,0.0008636250969257559,0.02700392877039029,0.8554334342515351,-0.02700392877039029,0.8554334342515351,-0.46519984154649213,0.0008636250969257559,,,-0.15361639321639536,0.2972102613266895,-0.27179401815942245,0.06165658076542961,-0.5685775841123792,2.486170798076432e-05,-0.46519984154649213,0.0008636250969257559,,,0.9999999999999999,0.0
Azure-Samples/storage-table-java-getting-started,0.15480678800427464,0.4315321868737959,Azure-Samples,0.15480678800427464,0.4315321868737959,0.6938886664887108,4.2218160092975214e-05,0.34929122133038915,0.06847347998599898,-0.3342173674888905,0.0821640559444245,-0.33995331350618907,0.07672795822655597,-0.33995331350618907,0.07672795822655597,-0.33995331350618907,0.07672795822655597,-0.33995331350618907,0.07672795822655597,0.05230050977018293,0.7915399220772026,0.05254360773911224,0.790592176481344,-0.33995331350618907,0.07672795822655597,-0.34153345030422955,0.0752800175058575,-0.33995331350618907,0.07672795822655597,0.051649001809102,0.7940813280707248,0.051649001809102,0.7940813280707248,0.05254360773911224,0.790592176481344,0.051649001809102,0.7940813280707248,-0.34153345030422955,0.0752800175058575,-0.34153345030422955,0.0752800175058575,0.05254360773911224,0.790592176481344,0.05254360773911224,0.790592176481344,0.05254360773911224,0.790592176481344,-0.15480678800427464,0.4315321868737959,,,0.05254360773911224,0.790592176481344,0.051649001809102,0.7940813280707248,0.05254360773911224,0.790592176481344,0.051649001809102,0.7940813280707248,-0.05254360773911224,0.790592176481344,0.05254360773911224,0.790592176481344,,,-0.15480678800427464,0.4315321868737959,-0.1510457374930349,0.44294075223945095,0.05254360773911224,0.790592176481344,0.05254360773911224,0.790592176481344,-0.1510457374930349,0.44294075223945095,0.9999999999999998,4.0494065550148204e-201
Azure-Samples/active-directory-java-webapp-openidconnect,,,Azure-Samples,0.7245207839530692,3.977694772975135e-09,,,-0.21125326290592641,0.14508879556811755,-0.9352636544474402,7.79402832449627e-23,0.21125326290592641,0.14508879556811755,-0.7024904994091895,1.845099693763918e-08,-0.7041308741888956,1.6538039829777766e-08,-0.7041308741888956,1.6538039829777766e-08,-0.7245207839530692,3.977694772975135e-09,-0.7245207839530692,3.977694772975135e-09,-0.7024904994091895,1.845099693763918e-08,-0.7245207839530692,3.977694772975135e-09,-0.7245207839530692,3.977694772975135e-09,-0.21125326290592641,0.14508879556811755,-0.21125326290592641,0.14508879556811755,0.9352636544474402,7.79402832449627e-23,-0.7041308741888956,1.6538039829777766e-08,-0.22963764496261307,0.11245379437357557,0.9352636544474402,7.79402832449627e-23,0.7041308741888956,1.6538039829777766e-08,0.7245207839530692,3.977694772975135e-09,-0.7024904994091895,1.845099693763918e-08,0.7245207839530692,3.977694772975135e-09,,,0.7024904994091895,1.845099693763918e-08,0.9352636544474402,7.79402832449627e-23,0.9352636544474402,7.79402832449627e-23,0.9352636544474402,7.79402832449627e-23,0.5879659643220326,8.9017375257291e-06,0.7041308741888956,1.6538039829777766e-08,-0.7024904994091895,1.845099693763918e-08,-0.7041308741888956,1.6538039829777766e-08,0.7041308741888956,1.6538039829777766e-08,0.9352636544474402,7.79402832449627e-23,0.7245207839530692,3.977694772975135e-09,-0.7245207839530692,3.977694772975135e-09,0.9999999999999999,0.0
Azure-Samples/compute-java-manage-vm,0.12244897959183675,0.37314075213076725,Azure-Samples,0.15407296035996465,0.26138967662343576,-0.08404977220207888,0.5417997488524151,,,-0.5428398233415132,1.8542005980917462e-05,0.42860843069722215,0.0010955834587967456,0.3916375059225234,0.003107976333718126,0.43639607802795466,0.0008661488503544007,0.43639607802795466,0.0008661488503544007,0.43639607802795466,0.0008661488503544007,0.42860843069722215,0.0010955834587967456,0.3938563957758258,0.0029289664897544417,0.42426097036813226,0.0012461617983124391,0.49810257590437235,0.00010894665200783261,0.5431963033806683,1.826342328345164e-05,0.5482619300970604,1.470087311909884e-05,0.5676165703828078,6.205524741894006e-06,0.5482925082915328,1.4681472316366367e-05,0.5432260417612763,1.8240359098656675e-05,0.45877536408067027,0.0004270694520966899,0.5463235193135128,1.598030762827202e-05,0.5676165703828078,6.205524741894006e-06,0.5676165703828078,6.205524741894006e-06,0.5389169822951752,2.1878321912143327e-05,,,0.5676165703828078,6.205524741894006e-06,0.5482925082915328,1.4681472316366367e-05,0.5482925082915328,1.4681472316366367e-05,0.5482925082915328,1.4681472316366367e-05,-0.06734350297014738,0.6251839799223364,0.5482925082915328,1.4681472316366367e-05,,,0.12226764075913879,0.3738543672445649,0.5508613944197478,1.3133684565815814e-05,0.5676165703828078,6.205524741894006e-06,0.5676165703828078,6.205524741894006e-06,0.12226764075913879,0.3738543672445649,1.0,0.0
Azure-Samples/network-java-manage-network-security-group,0.27094331567106805,0.0454124915013121,Azure-Samples,0.36434394068484927,0.006244207924571772,-0.2536712684283253,0.06165607865030642,,,-0.84488795356724,5.106859901854815e-16,0.0768636728924658,0.5770018542148387,0.03493803313293899,0.8000879598949068,0.1187893126519926,0.3877007488142592,0.1187893126519926,0.3877007488142592,0.1187893126519926,0.3877007488142592,0.1187893126519926,0.3877007488142592,-0.06288845963929021,0.6482945242347402,0.3004670849432754,0.025819110901280192,0.03493738352789031,0.8000916003247507,0.3703224949207819,0.005385908916408522,0.3516899165599879,0.008463640969057397,0.35636793795597776,0.007574078174945251,0.3517095335382526,0.008459728952637897,0.4961200704877338,0.00011718477715175905,0.3423927247028022,0.010503957842079878,0.3240585413372365,0.015795465981831475,0.41692719538640544,0.0015426321462762382,0.407610386550955,0.0020094192661462905,0.33374280104496745,0.012770654673181095,,,0.41692719538640544,0.0015426321462762382,0.361026342373703,0.006770276491830771,0.361026342373703,0.006770276491830771,0.361026342373703,0.006770276491830771,0.09577550093334483,0.4866937020481268,0.407610386550955,0.0020094192661462905,,,0.2328422463562593,0.08712860098666779,0.31955779127675354,0.01739759246182193,0.3656847467914282,0.006041958702793175,0.41692719538640544,0.0015426321462762382,0.365894958559836,0.006010775398519628,0.9999999999999999,0.0
Azure-Samples/resources-java-manage-resource-group,-0.16872435776345837,0.2181719471656437,Azure-Samples,0.13817470927070774,0.314401091178444,-0.5430209893473684,1.83999406335118e-05,,,-0.6171405931570203,5.220310269101297e-07,0.1756994388154097,0.19945663330489932,0.3143115915338124,0.019437805579402005,0.3143115915338124,0.019437805579402005,0.3143115915338124,0.019437805579402005,0.31429406307318286,0.019444948605895577,0.17246636188827053,0.20798466901493157,0.03904665345779244,0.7771504690154291,0.5940489079989054,1.743046541633707e-06,0.16593835888122027,0.22597933496791223,0.6223022448849019,3.934067667257332e-07,0.4337258070409923,0.0009394151472931378,0.2798343497808458,0.03852937901144161,0.42117753265530855,0.0013639435888940547,0.6223369512369485,3.926523859391729e-07,0.44003622814733734,0.0007745601464851428,0.2833152987899314,0.036080502804620294,0.2798343497808458,0.03852937901144161,0.2798343497808458,0.03852937901144161,0.4277555869764064,0.0011237648387383043,,,0.2798343497808458,0.03852937901144161,0.45889492363936607,0.0004254034443226471,0.43374999631666106,0.0009387271645209395,0.45889492363936607,0.0004254034443226471,0.12004277183104164,0.38267642214830055,0.46518115547004235,0.00034567723448143033,,,-0.15455258949451953,0.25988987575596345,-0.022105306299745907,0.8727303076547651,0.32538877881493705,0.015346781003653706,0.2798343497808458,0.03852937901144161,-0.15455258949451953,0.25988987575596345,1.0,0.0
Azure-Samples/resources-java-manage-resource,-0.16872435776345837,0.2181719471656437,Azure-Samples,0.13817470927070774,0.314401091178444,-0.5430209893473684,1.83999406335118e-05,,,-0.6171405931570203,5.220310269101297e-07,0.1756994388154097,0.19945663330489932,0.3080253597031361,0.022146532602318296,0.3143115915338124,0.019437805579402005,0.3143115915338124,0.019437805579402005,0.31429406307318286,0.019444948605895577,0.17246636188827053,0.20798466901493157,0.06833164355113679,0.6201051253295748,0.5940489079989054,1.743046541633707e-06,0.1594309722584273,0.2449638597498088,0.6223022448849019,3.934067667257332e-07,0.4337258070409923,0.0009394151472931378,0.2798343497808458,0.03852937901144161,0.42117753265530855,0.0013639435888940547,0.6223369512369485,3.926523859391729e-07,0.44003622814733734,0.0007745601464851428,0.2833152987899314,0.036080502804620294,0.2798343497808458,0.03852937901144161,0.2798343497808458,0.03852937901144161,0.4277555869764064,0.0011237648387383043,,,0.2798343497808458,0.03852937901144161,0.45889492363936607,0.0004254034443226471,0.43374999631666106,0.0009387271645209395,0.45889492363936607,0.0004254034443226471,0.12402639805049845,0.36696782459758515,0.46518115547004235,0.00034567723448143033,,,-0.15455258949451953,0.25988987575596345,-0.022105306299745907,0.8727303076547651,0.32538877881493705,0.015346781003653706,0.2798343497808458,0.03852937901144161,-0.15455258949451953,0.25988987575596345,1.0,0.0
Azure-Samples/batch-java-manage-batch-accounts,-0.2846405717106505,0.047449855853175835,Azure-Samples,-0.2841017343666598,0.047889550392062864,,,,,-0.7562496731064337,3.3074813278831936e-10,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7439749120052863,9.035857961756677e-10,0.6948578573197765,3.041421149346012e-08,0.5211433929898324,0.00012336765626103072,0.7439749120052863,9.035857961756677e-10,0.6948373863059603,3.045437996930306e-08,0.7569945187717878,3.105926294488829e-10,0.7569945187717878,3.105926294488829e-10,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7573576727954457,3.01191380958898e-10,0.45790546988962544,0.0009385439726800725,0.6948578573197765,3.041421149346012e-08,0.6948578573197765,3.041421149346012e-08,0.45507648455880045,0.0010187066581427765,,,0.6948578573197765,3.041421149346012e-08,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,0.7570550081656892,3.090077129823283e-10,-0.11875356988720193,0.4163917695775702,0.7570550081656892,3.090077129823283e-10,,,-0.2841017343666598,0.047889550392062864,0.45208776278780477,0.0011100039804575043,0.6948578573197765,3.041421149346012e-08,0.6948578573197765,3.041421149346012e-08,-0.2841017343666598,0.047889550392062864,1.0,0.0
Azure-Samples/storage-blob-android-photo-uploader,,,Azure-Samples,,,,,,,-0.3779644730092272,0.1648234453568446,,,,,0.3779644730092272,0.1648234453568446,0.3779644730092272,0.1648234453568446,0.3779644730092272,0.1648234453568446,,,,,0.3779644730092272,0.1648234453568446,,,0.3779644730092272,0.1648234453568446,,,,,,,0.3779644730092272,0.1648234453568446,,,,,,,,,,,,,,,,,,,,,0.3779644730092272,0.1648234453568446,,,,,,,,,,,,,,,1.0,0.0
Azure-Samples/dns-java-host-and-manage-your-domains,-0.17718732696558553,0.22324022023827558,Azure-Samples,0.13254669913272224,0.36393660659580096,-0.5383819020581655,6.60034343905724e-05,,,-0.5989919671028469,5.444972956412857e-06,0.10810135392550649,0.45969721215460213,0.2703019744592365,0.06032628469828838,0.2703019744592365,0.06032628469828838,0.2703019744592365,0.06032628469828838,0.2703019744592365,0.06032628469828838,0.10011743101705138,0.4936892458984249,0.012011261547278499,0.9347173198669892,0.616745350174596,2.371759116475292e-06,0.0840788308309495,0.5657128624256675,0.6509569949819601,4.103294390232552e-07,0.4225510318303952,0.00249001032059207,0.23622147709647717,0.10224165832584496,0.40735649672025775,0.003672091995366935,0.6510089807398513,4.091684704581933e-07,0.4417965800690624,0.0014829801531678045,0.2401922307076307,0.09643729516555982,0.23622147709647717,0.10224165832584496,0.23622147709647717,0.10224165832584496,0.43204023628190974,0.0019357932380414727,,,0.23622147709647717,0.10224165832584496,0.45304133747393155,0.0010801101722485542,0.4225847769714824,0.00248781345404603,0.45304133747393155,0.0010801101722485542,0.11089899463210431,0.44809354541133006,0.46065547759954384,0.0008660856213829571,,,-0.17685190342396898,0.22413181872031687,-0.11545532833205159,0.42954486302718053,0.2922740309837768,0.041566188436903434,0.23622147709647717,0.10224165832584496,-0.17685190342396898,0.22413181872031687,1.0,0.0
Azure-Samples/active-directory-b2c-android-native-appauth,,,Azure-Samples,,,,,,,-0.38386884939471205,0.025010214432291237,-0.267291957988169,0.12645593213269438,0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,,,,,-0.477211596874398,0.0043201408603167615,-0.477211596874398,0.0043201408603167615,-0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,0.267291957988169,0.12645593213269438,0.267291957988169,0.12645593213269438,0.477211596874398,0.0043201408603167615,0.267291957988169,0.12645593213269438,0.267291957988169,0.12645593213269438,,,-0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,,,-0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,,,,,-0.267291957988169,0.12645593213269438,,,0.267291957988169,0.12645593213269438,,,0.267291957988169,0.12645593213269438,-0.267291957988169,0.12645593213269438,,,-0.267291957988169,0.12645593213269438,1.0,0.0
