full_name,framework,JAVA trend,JAVA pvalue,CLASSES trend,CLASSES pvalue,PKG trend,PKG pvalue,BWR trend,BWR pvalue,SAR trend,SAR pvalue,FANIN trend,FANIN pvalue,FANOUT trend,FANOUT pvalue,CC trend,CC pvalue,CCM trend,CCM pvalue,CCS trend,CCS pvalue,EC trend,EC pvalue,KNTS trend,KNTS pvalue,NPATH trend,NPATH pvalue,NPLOG trend,NPLOG pvalue,PL trend,PL pvalue,LOC trend,LOC pvalue,DLOC trend,DLOC pvalue,ELOC trend,ELOC pvalue,CLOC trend,CLOC pvalue,BL trend,BL pvalue,NV trend,NV pvalue,AM trend,AM pvalue,NPRM trend,NPRM pvalue,NPM trend,NPM pvalue,PM trend,PM pvalue,LM trend,LM pvalue,STMT trend,STMT pvalue,DSTMT trend,DSTMT pvalue,ESTMT trend,ESTMT pvalue,CCR trend,CCR pvalue,WMC trend,WMC pvalue,NOC trend,NOC pvalue,DIT trend,DIT pvalue,LCOM trend,LCOM pvalue,CBO trend,CBO pvalue,RFC trend,RFC pvalue,NIV trend,NIV pvalue,questions trend,questions pvalue
googlearchive/android-StorageProvider,googlearchive,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,1.0,no trend,0.19912554894773127,no trend,0.07252391260864033,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.056889068436201784,no trend,0.9059176082030163,no trend,0.19912554894773127,no trend,0.9059176082030163,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.9059176082030163,no trend,0.9059176082030163,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,decreasing,1.8333897284117384e-05,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,no trend,0.19912554894773127,decreasing,5.681233261611851e-10,no trend,0.19912554894773127,no trend,0.19912554894773127,increasing,1.9180124155582234e-10
googlearchive/android-SwipeRefreshLayoutBasic,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,0.017824529004472955,increasing,0.033879087694976606,no trend,1.0,no trend,1.0,increasing,0.017824529004472955,increasing,0.017824529004472955,increasing,0.017824529004472955,no trend,1.0,no trend,1.0,increasing,0.017824529004472955,no trend,1.0,increasing,0.017824529004472955,increasing,0.017824529004472955,no trend,1.0,increasing,0.0039282408197480745,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.13229866187626937,no trend,0.13229866187626937,no trend,1.0,no trend,1.0,no trend,0.30922241768608894,no trend,0.13229866187626937,increasing,0.017824529004472955,no trend,0.30922241768608894,increasing,0.0039282408197480745,no trend,0.13229866187626937,no trend,0.13229866187626937,no trend,1.0,no trend,0.13229866187626937,no trend,1.0,no trend,0.13229866187626937,increasing,2.78477241266728e-11
googlearchive/android-TextLinkify,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,increasing,6.780576362697133e-05,no trend,0.22195829881354578,decreasing,6.780576362697133e-05,decreasing,6.536593004335955e-05,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.13229866187626937,no trend,0.13229866187626937,no trend,1.0,increasing,6.780576362697133e-05,decreasing,6.780576362697133e-05,decreasing,6.780576362697133e-05,decreasing,6.780576362697133e-05,increasing,6.780576362697133e-05,increasing,6.780576362697133e-05,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,6.780576362697133e-05,decreasing,6.780576362697133e-05,decreasing,6.780576362697133e-05,increasing,6.780576362697133e-05,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,6.780576362697133e-05,no trend,1.0,decreasing,6.780576362697133e-05,increasing,1.8775117016645027e-09
googlearchive/android-google-accounts,googlearchive,increasing,7.843984743560739e-05,increasing,7.843984743560739e-05,increasing,7.843984743560739e-05,no trend,0.10512139579578572,increasing,0.009586200961840818,decreasing,9.645862618223866e-05,decreasing,5.8924154146433594e-05,decreasing,7.201185166882951e-05,decreasing,7.201185166882951e-05,decreasing,7.201185166882951e-05,decreasing,7.843984743560739e-05,decreasing,9.645862618223866e-05,decreasing,7.201185166882951e-05,decreasing,0.00010638189619571747,decreasing,5.911348713194542e-05,decreasing,4.826935872226379e-05,decreasing,5.807793434464692e-05,decreasing,5.3258275726664195e-05,decreasing,0.008310642370909616,increasing,0.010979290726298885,decreasing,7.843984743560739e-05,decreasing,5.807793434464692e-05,no trend,0.10512139579578572,increasing,7.843984743560739e-05,decreasing,7.843984743560739e-05,decreasing,5.807793434464692e-05,decreasing,5.3258275726664195e-05,decreasing,5.807793434464692e-05,decreasing,5.3258275726664195e-05,increasing,0.006743856970038875,decreasing,6.515768030856961e-05,no trend,1.0,decreasing,6.660592580387537e-05,decreasing,5.807793434464692e-05,decreasing,5.807793434464692e-05,decreasing,5.807793434464692e-05,decreasing,5.807793434464692e-05,increasing,7.37188088351104e-14
googlearchive/android-BluetoothChat,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,6.52811138479592e-14,increasing,2.7533531010703882e-14,increasing,3.339128973323113e-11,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.1189816406416786,no trend,1.0,increasing,3.339128973323113e-11,increasing,1.4119527769196338e-10,increasing,3.339128973323113e-11,increasing,3.339128973323113e-11,increasing,3.339128973323113e-11,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,3.339128973323113e-11,increasing,3.339128973323113e-11,increasing,3.339128973323113e-11,decreasing,3.339128973323113e-11,no trend,1.0,no trend,0.1189816406416786,no trend,1.0,decreasing,1.4119527769196338e-10,no trend,1.0,no trend,1.0,increasing,3.339128973323113e-11,increasing,0.0
googlearchive/android-MediaEffects,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.1189816406416786,decreasing,1.0140999151531105e-11,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.1189816406416786,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,3.096700673665964e-11,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,3.096700673665964e-11,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,2.753353101070388e-13
googlearchive/android-SynchronizedNotifications,googlearchive,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,1.0,increasing,5.1821220647951804e-09,increasing,8.007981195934377e-07,increasing,0.016989084358584705,increasing,1.9364578829339507e-09,increasing,0.02181589888561475,no trend,0.09421363884025169,increasing,0.02181589888561475,no trend,0.09421363884025169,no trend,0.7693986707803357,no trend,0.09421363884025169,no trend,0.09421363884025169,increasing,2.8585118716506486e-09,increasing,2.8585118716506486e-09,increasing,0.016989084358584705,increasing,2.8585118716506486e-09,increasing,5.1821220647951804e-09,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,increasing,2.8585118716506486e-09,increasing,0.016989084358584705,increasing,2.8585118716506486e-09,increasing,4.450322776961002e-08,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.09421363884025169,no trend,0.7693986707803357,increasing,0.016989084358584705,no trend,0.09421363884025169,no trend,0.09421363884025169,increasing,1.8680079705291064e-10
googlearchive/android-LNotifications,googlearchive,decreasing,3.393707537213686e-11,decreasing,3.393707537213686e-11,no trend,1.0,no trend,1.0,decreasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,1.7007062425022923e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,increasing,2.727387204970455e-10,decreasing,3.393707537213686e-11,decreasing,3.393707537213686e-11,increasing,2.727387204970455e-10,decreasing,3.393707537213686e-11,decreasing,3.393707537213686e-11,increasing,2.727387204970455e-10,increasing,3.393707537213686e-11,increasing,3.393707537213686e-11,decreasing,1.7007062425022923e-11,increasing,3.393707537213686e-11,no trend,1.0,increasing,1.7007062425022923e-11,decreasing,3.393707537213686e-11,increasing,3.393707537213686e-11,decreasing,3.393707537213686e-11,decreasing,2.727387204970455e-10,increasing,3.764218270418951e-09
googlearchive/android-RecyclerView,googlearchive,no trend,1.0,increasing,0.0035476338642483896,no trend,1.0,decreasing,0.0035476338642483896,decreasing,1.3593348668905492e-11,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.003750194375306881,decreasing,0.003750194375306881,decreasing,0.003750194375306881,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.003750194375306881,decreasing,0.0035476338642483896,decreasing,0.003750194375306881,decreasing,0.003750194375306881,decreasing,0.0035476338642483896,increasing,0.003364141131665166,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,no trend,1.0,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.003750194375306881,decreasing,0.0035476338642483896,decreasing,0.003750194375306881,decreasing,0.003364141131665166,decreasing,0.003750194375306881,decreasing,0.0035476338642483896,increasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,decreasing,0.0035476338642483896,no trend,1.0,increasing,1.171228070084851e-08
googlearchive/android-HdrViewfinder,googlearchive,no trend,1.0,increasing,7.462282849424184e-07,no trend,1.0,no trend,1.0,decreasing,8.215650382226158e-15,no trend,0.4508833538039534,no trend,0.4508833538039534,no trend,0.47247315086581954,no trend,0.4508833538039534,no trend,0.4508833538039534,decreasing,7.462282849424184e-07,decreasing,7.462282849424184e-07,increasing,1.5638621726488111e-06,decreasing,7.462282849424184e-07,increasing,7.462282849424184e-07,increasing,1.176836406102666e-13,decreasing,1.0436096431476471e-14,increasing,1.0436096431476471e-14,increasing,1.0436096431476471e-14,decreasing,1.0436096431476471e-14,decreasing,1.0436096431476471e-14,decreasing,7.462282849424184e-07,decreasing,1.0011678717170014e-06,increasing,6.024653960157167e-07,decreasing,7.462282849424184e-07,decreasing,7.462282849424184e-07,decreasing,1.0436096431476471e-14,decreasing,1.0436096431476471e-14,no trend,0.47247315086581954,increasing,8.215650382226158e-15,increasing,8.215650382226158e-15,no trend,1.0,increasing,7.462282849424184e-07,decreasing,1.0436096431476471e-14,increasing,1.0436096431476471e-14,decreasing,7.462282849424184e-07,decreasing,1.0436096431476471e-14,increasing,4.42163550642416e-05
googlearchive/android-MediaBrowserService,googlearchive,decreasing,2.6133342860834574e-06,decreasing,1.2276990535298182e-09,increasing,1.2410234617732385e-07,increasing,8.767786496832741e-11,decreasing,5.943850462242217e-05,decreasing,5.2597487254502084e-08,increasing,0.015763184746330205,increasing,0.013099681435098764,increasing,0.013099681435098764,increasing,0.013099681435098764,increasing,7.544365132616804e-11,decreasing,9.583445148564351e-13,decreasing,2.8139171615038094e-07,decreasing,5.668358271648799e-08,decreasing,9.583445148564351e-13,decreasing,9.583445148564351e-13,decreasing,1.547437953175468e-05,decreasing,9.583445148564351e-13,decreasing,2.8139171615038094e-07,decreasing,6.57986030105917e-08,decreasing,0.00017807300022210093,increasing,8.244160909498532e-11,decreasing,5.4219468645921864e-06,decreasing,0.00016868704247463562,increasing,2.5601520903251185e-11,increasing,6.9494226626609645e-06,decreasing,9.583445148564351e-13,decreasing,3.8926460499411064e-08,decreasing,9.583445148564351e-13,increasing,4.440892098500626e-16,decreasing,1.1735035165827412e-10,increasing,3.828026784447047e-11,decreasing,4.870870862205834e-08,increasing,1.7763568394002505e-15,decreasing,0.00016883761836705702,increasing,8.244160909498532e-11,increasing,0.02868998483787788,increasing,0.0
googlearchive/android-ScreenCapture,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.6596364435988491,no trend,1.0,no trend,0.6596364435988491,no trend,1.0,no trend,0.6596364435988491,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,0.6596364435988491,increasing,0.0
googlearchive/android-nearby,googlearchive,increasing,1.4632739464559563e-13,increasing,8.43769498715119e-14,increasing,9.769962616701378e-15,decreasing,0.01356829872851506,decreasing,1.1907852481840564e-10,decreasing,1.2878609290112308e-10,decreasing,4.834230793449024e-10,decreasing,1.708369001818255e-10,decreasing,1.708369001818255e-10,decreasing,1.708369001818255e-10,decreasing,8.43769498715119e-14,decreasing,1.708369001818255e-10,decreasing,3.859403305184195e-05,decreasing,3.859403305184195e-05,increasing,0.0009927364840243147,increasing,9.116207828618883e-07,increasing,4.7701900207641756e-08,increasing,0.0003824114199639794,decreasing,1.1102230246251565e-15,increasing,3.7826321597211887e-06,decreasing,2.7042812433819563e-12,increasing,1.0752318621909396e-05,decreasing,6.661338147750939e-16,increasing,6.8833827526759706e-15,increasing,0.0,increasing,1.6559686439876486e-06,increasing,2.608141702609146e-09,increasing,5.741140896020624e-10,increasing,0.000977579112684035,decreasing,1.305622276959184e-12,increasing,1.9137755047360372e-07,increasing,1.5527562435835307e-07,no trend,0.16430598829459342,increasing,0.000925858486967579,increasing,1.2581491404262124e-11,increasing,1.0752318621909396e-05,increasing,6.573122646180707e-08,increasing,0.0
googlearchive/android-ads,googlearchive,no trend,0.8411938384290449,no trend,0.10198122069251148,increasing,0.0024014992393877055,decreasing,0.011217451962160174,decreasing,0.0,decreasing,1.7714768325349795e-05,decreasing,0.010353004264565646,no trend,0.138529629253469,no trend,0.10764609984057505,no trend,0.05658028676001181,decreasing,0.023652101258258673,no trend,0.9153343396760876,increasing,0.016276106798412737,decreasing,0.006049760621475997,increasing,0.0004941022180702248,increasing,9.335816963940147e-08,decreasing,8.192248879268504e-09,increasing,4.589661983800397e-13,decreasing,2.6965480726115487e-06,increasing,1.0093306612724007e-07,decreasing,0.0027865202017600676,increasing,0.0007536632276643473,decreasing,0.011799337224370321,increasing,1.5438143696755446e-07,increasing,8.280937309423919e-06,increasing,0.00014772256092165925,increasing,3.959055305813308e-13,no trend,0.8762019862568293,increasing,3.4199310050553322e-12,decreasing,5.8442782977508045e-06,increasing,0.004896881901613082,decreasing,4.5516515001509106e-09,increasing,1.1877557628547919e-05,no trend,0.18695664794285505,decreasing,2.013944566670034e-13,increasing,0.0007536632276643473,no trend,0.9151671910676926,increasing,2.220446049250313e-16
googlearchive/android-DeviceOwner,googlearchive,no trend,1.0,no trend,1.0,no trend,1.0,decreasing,2.1939960959116434e-10,decreasing,2.1939960959116434e-10,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,no trend,1.0,increasing,0.01720144584831007
googlearchive/android-NfcProvisioning,googlearchive,increasing,2.1939960959116434e-10,increasing,2.1939960959116434e-10,no trend,1.0,increasing,2.1939960959116434e-10,increasing,2.818733181086941e-06,increasing,1.4210854715202004e-13,increasing,0.0013368545832497247,increasing,0.0013368545832497247,increasing,0.0013368545832497247,increasing,0.0013368545832497247,increasing,0.002007081394162613,increasing,3.133049375492192e-13,decreasing,2.4598509154705184e-05,increasing,3.133049375492192e-13,increasing,0.0013368545832497247,increasing,0.0010109736078529608,decreasing,1.387112002593227e-06,increasing,3.8391512191537913e-13,decreasing,1.143921402046999e-09,decreasing,1.387112002593227e-06,decreasing,2.1939960959116434e-10,decreasing,1.387112002593227e-06,decreasing,2.1939960959116434e-10,increasing,3.133049375492192e-13,decreasing,2.1939960959116434e-10,decreasing,1.387112002593227e-06,increasing,0.0013368545832497247,decreasing,1.387112002593227e-06,increasing,0.0013368545832497247,increasing,5.228085973030261e-07,increasing,1.4210854715202004e-13,decreasing,2.1939960959116434e-10,decreasing,2.1939960959116434e-10,decreasing,1.387112002593227e-06,increasing,2.027823020611663e-09,decreasing,1.387112002593227e-06,decreasing,1.7504997451567306e-09,increasing,2.220446049250313e-16
googlearchive/android-BluetoothAdvertisements,googlearchive,increasing,0.004137205189453486,increasing,0.004137205189453486,no trend,1.0,decreasing,0.0036776693679296812,decreasing,0.00010248423241243643,increasing,0.00010248423241243643,increasing,0.00010248423241243643,decreasing,5.935940627921354e-11,decreasing,5.935940627921354e-11,decreasing,5.935940627921354e-11,increasing,0.00010248423241243643,decreasing,5.935940627921354e-11,decreasing,5.935940627921354e-11,decreasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,0.00010248423241243643,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,decreasing,0.004137205189453486,increasing,5.935940627921354e-11,decreasing,0.004137205189453486,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,decreasing,0.00010248423241243643,increasing,5.935940627921354e-11,no trend,1.0,decreasing,0.004137205189453486,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,5.935940627921354e-11,increasing,0.004137205189453486,increasing,1.1102230246251565e-15
