framework,path,A,M,D,total_actions,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
spring,abitgen/gs-multi-module,4,4,0,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0
spring,PerfectFifth/gs-multi-module,0,4,10,14,5,1,1,0,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0
spring,dandanding/gs-multi-module,1,5,0,6,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
spring,qijunbo/gs-multi-module,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,laki88/gs-multi-module,18,14,41,73,10,7,5,27,2,0,2,0,0,1,0,3,0,0,16,6,23,0,0,0
spring,ramyeldutiggk/gs-multi-module,0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
spring,drmalex07/gs-multi-module,7,9,9,25,3,2,1,7,1,2,0,0,0,0,0,1,0,0,8,2,5,0,0,0
spring,RadoslawZ/gs-messaging-stomp-websocket,16,39,30,85,42,4,3,2,2,0,3,0,0,1,0,1,0,0,28,2,2,0,0,0
spring,4byte/gs-messaging-stomp-websocket,4,5,5,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
spring,DLX4/gs-messaging-stomp-websocket,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,TingTop/gs-messaging-stomp-websocket,1,3,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,Koprvhdix/gs-messaging-stomp-websocket,6,3,0,9,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
spring,astylos/gs-messaging-stomp-websocket,1,10,0,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
spring,gbrehmer/gs-messaging-stomp-websocket,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,huangjingyes/gs-messaging-stomp-websocket,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,krm1312/gs-messaging-stomp-websocket,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,rkkarthikiiitb/gs-messaging-stomp-websocket,7,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,techthursday/gs-messaging-stomp-websocket,0,5,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,lwahonen/gs-messaging-stomp-websocket,3,43,4,50,30,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0
spring,MrSummer33/gs-messaging-stomp-websocket,0,6,0,6,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
spring,athuljayaraj/gs-messaging-stomp-websocket,0,4,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,cristicmf/gs-messaging-stomp-websocket,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,qijunbo/gs-messaging-stomp-websocket,2,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,vammyK/gs-messaging-stomp-websocket,19,17,7,43,35,1,0,1,0,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0
spring,elvisnovoa/gs-messaging-stomp-websocket,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,fardila1011/gs-messaging-stomp-websocket,7,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,mihaita-tinta/gs-messaging-stomp-websocket,0,5,0,5,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
spring,awuliu/gs-messaging-stomp-websocket,2,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,niusha-paks/gs-messaging-stomp-websocket,9,2,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,rsparkyc/gs-messaging-stomp-websocket,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,bluishoul/gs-messaging-stomp-websocket,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,sajmmon/gs-messaging-stomp-websocket,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,yujunhao8831/gs-messaging-stomp-websocket,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,cstong/gs-messaging-stomp-websocket,8,4,0,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
spring,wpbeckwith/gs-messaging-stomp-websocket,9,19,0,28,23,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0
spring,blacky0x0/gs-messaging-stomp-websocket,6,11,3,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
spring,chyt/gs-messaging-stomp-websocket,0,3,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
spring,anandchakru-archives/gs-messaging-stomp-websocket,10,30,0,40,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
spring,cleliofs/gs-messaging-stomp-websocket,2,6,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
spring,mmaico/gs-messaging-stomp-websocket,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ricardobaumann/gs-messaging-stomp-websocket,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,raynjamin/gs-messaging-stomp-websocket,7,14,10,31,21,0,0,1,1,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0
spring,lfany/gs-messaging-stomp-websocket,2,8,0,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0
spring,shady-ragab/gs-messaging-stomp-websocket,0,5,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,mallzgz/gs-messaging-stomp-websocket,5,6,0,11,4,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0
spring,iuliana/gs-messaging-stomp-websocket,4,8,4,16,1,1,1,0,1,0,3,0,0,0,0,0,0,0,9,3,0,0,0,0
spring,woosoobar/gs-messaging-stomp-websocket,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,fdlk/gs-messaging-stomp-websocket,10,2,0,12,6,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
spring,arkenoid/gs-messaging-stomp-websocket,6,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
spring,slallem/gs-messaging-rabbitmq,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,VincentJcore/gs-messaging-rabbitmq,2,4,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,codefordream2014/gs-messaging-rabbitmq,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,tafoca/gs-messaging-rabbitmq,0,4,0,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,springboxcn/gs-messaging-rabbitmq,2,1,0,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,lowtech81/gs-messaging-rabbitmq,2,2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
spring,binbinning/gs-messaging-rabbitmq,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
spring,eddy16/gs-messaging-rabbitmq,1,3,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,dsyer/gs-messaging-rabbitmq,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
spring,jwsliu/gs-messaging-rabbitmq,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,shaman2009/gs-messaging-rabbitmq,0,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,mageddo/gs-messaging-rabbitmq,9,11,26,46,25,5,3,2,1,0,2,0,0,1,0,2,0,0,7,1,2,0,0,0
spring,vincent-fuchs/gs-messaging-rabbitmq,4,7,0,11,5,0,0,1,0,0,2,0,1,0,0,0,0,1,1,1,1,0,0,0
spring,sjyun/gs-messaging-rabbitmq,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,abalanonline/ab-spring-boot-jms,0,1,7,8,0,1,1,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0
spring,melpis/gs-messaging-jms,13,0,0,13,3,2,2,1,1,0,0,0,0,0,0,1,0,0,3,1,1,0,0,0
spring,koljamaier/gs-messaging-jms,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,alek-sys/gs-messaging-jms,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,jochen777/gs-messaging-jms,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,binbinning/gs-messaging-jms,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,mageddo/gs-messaging-jms,93,328,43,464,393,25,3,10,1,1,2,0,0,1,0,2,0,0,36,11,2,0,0,0
spring,zlpha/gs-messaging-jms,1,7,0,8,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,sergiovlvitorino/gs-messaging-jms,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
spring,yongchun/gs-messaging-jms,3,13,0,16,6,1,1,1,1,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0
spring,bobbylough/gs-messaging-jms,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,codemacs/gs-gradle,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
spring,ramazanaslan82/gs-gradle,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
spring,sophiedophie/gs-gradle,1,27,0,28,0,0,0,0,0,0,0,0,0,0,19,0,0,0,9,7,0,0,0,0
spring,danibyay/gs-gradle,6,4,0,10,1,1,1,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0
spring,victhugo/gs-gradle,4,2,0,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
spring,sbm20161/gs-gradle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,elPerro72/gs-gradle,9,4,4,17,7,0,0,0,0,0,0,0,1,0,0,0,0,3,6,4,0,0,0,0
spring,aleMaqueda/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,ShuklaShubh89/gs-gradle,9,3,0,12,3,1,1,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0
spring,boppatea/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,georgiydelia/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,homebikranz4u/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,sikishen/gs-gradle,9,4,0,13,3,1,1,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0
spring,ldujovne/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,SantoshKumarA/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,lakshmiNdevulapalli/gs-gradle,1,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
spring,zivomri/gs-gradle,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,peppesilletti/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,giuesposbit/gs-gradle,2,22,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
spring,screwyterror83/gs-gradle,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
spring,beratx/gs-gradle,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
spring,alphyon/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,korwwyn/gs-gradle,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
spring,ythalorossy/gs-gradle,10,11,0,21,3,1,1,0,1,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0
spring,airvin/gs-gradle,0,7,0,7,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
spring,alvarolmedo/gs-gradle,1,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0
spring,einarvelez/gs-gradle,1,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
spring,tian-github/gs-gradle,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,jludvig/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,Buzzardo/gs-gradle,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,mbubb/gs-gradle,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,mooeamonn/gs-gradle,0,4,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
spring,wardviaene/gs-gradle,10,8,0,18,3,1,1,0,1,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0
spring,vikasyadav15/gs-gradle,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,SignVOVA/gs-gradle,367,0,193,560,2,3,1,0,0,0,1,0,6,1,0,0,0,0,546,1,0,0,0,0
spring,translucens/gs-gradle,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,Massiv-IO/gs-gradle,0,5,9,14,2,1,1,0,1,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0
spring,antweiss/gs-gradle,1,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
spring,dsyer/gs-consuming-web-service,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,sofiafernandescd/gs-consuming-web-service,5,1,0,6,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
spring,Mavstrider/gs-consuming-web-service,2,6,11,19,5,2,2,2,1,0,0,0,0,0,1,1,0,0,5,1,2,0,0,0
spring,fozerro/gs-consuming-web-service,2,5,0,7,4,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
spring,Macwe1l/gs-consuming-web-service,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,ma501/gs-consuming-web-service,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,atpollmann/gs-consuming-web-service,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,nsnull0/gs-consuming-web-service,3,3,4,10,6,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
spring,arkenoid/gs-consuming-web-service,3,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,PitPietro/gs-consuming-rest,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,corneliusknopp/gs-consuming-rest,2,2,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,sdsyjh/gs-consuming-rest,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,mandatir/gs-consuming-rest,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,joeazhou/gs-consuming-rest,20,39,3,62,55,0,0,4,0,2,1,0,0,0,2,0,0,0,0,0,4,0,0,0
spring,anystub-guides/gs-consuming-rest,7,2,0,9,4,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0
spring,yingjiezhong/gs-consuming-rest,10,2,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
spring,frizio/gs-consuming-rest,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,fabiocsantana/gs-consuming-rest,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,nazaninsbr/gs-consuming-rest,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,oveits/spring-boot-resttemplate-example,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,airvin/gs-consuming-rest,4,2,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,Allysquad/gs-consuming-rest,30,54,9,93,107,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
spring,nathenharvey/gs-consuming-rest,3,4,1,8,0,0,0,1,0,0,0,0,0,3,0,0,0,0,4,1,1,0,0,0
spring,Basgolfer/gs-consuming-rest,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,MirceaM11/gs-consuming-rest,4,25,25,54,24,3,3,6,2,1,2,0,0,2,2,1,0,0,10,2,6,0,0,0
spring,lightgao/gs-consuming-rest,6,2,16,24,2,2,2,1,1,1,2,0,0,5,0,1,0,0,9,1,1,0,0,0
spring,morganwu277/gs-consuming-rest,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,helloworldtang/gs-consuming-rest,3,3,0,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,dgomesbr/gs-consuming-rest,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,joffroy59/gs-consuming-rest,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,jinhuisheng/gs-client-side-load-balancing,1,5,0,6,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
spring,binbinning/gs-client-side-load-balancing,0,5,0,5,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
spring,ssevening/gs-client-side-load-balancing,2,7,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
spring,zlpha/gs-client-side-load-balancing,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,codependent/gs-client-side-load-balancing,0,3,0,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
spring,jihao/gs-client-side-load-balancing,7,1,0,8,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
spring,liumeng468974/gs-centralized-configuration,0,16,0,16,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,abalanonline/ab-configserver-jms,1,13,35,49,11,7,4,12,2,1,1,0,0,0,0,2,0,0,14,4,12,0,0,0
spring,johnhunsley/gs-centralized-configuration,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,aeron1sh/gs-centralized-configuration,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,deals4mano/gs-centralized-configuration,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ljs1377/gs-centralized-configuration,5,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,nssanthoshkumar/gs-centralized-configuration,1,4,0,5,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
spring,MarketStreetSoftware/gs-centralized-configuration,18,14,0,32,5,7,1,4,1,0,0,0,0,3,3,0,0,0,8,3,4,0,0,0
spring,sugbhatt/gs-centralized-configuration,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,lalatkb/gs-centralized-configuration,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,ChinmayGitHub/gs-centralized-configuration,2,1,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
spring,ZeroGraviti/gs-centralized-configuration,2,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0
spring,keithsjohnson/gs-centralized-configuration,27,17,22,66,11,12,6,5,5,0,0,0,0,0,0,1,0,0,26,12,5,0,0,0
spring,solomonqbq/gs-centralized-configuration,0,4,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
spring,KaranKhirsariya/gs-authenticating-ldap,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
spring,toddsiegel/gs-authenticating-ldap,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,matthew-pearson/gs-authenticating-ldap,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,pokhrela/gs-accessing-mongodb-data-rest,2,2,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,arun279/gs-accessing-mongodb-data-rest,14,23,6,43,33,2,1,2,1,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0
spring,apprenda/gs-accessing-mongodb-data-rest,1,7,0,8,1,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,DmitrySandalov/gs-accessing-mongodb-data-rest,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,robmoore/gs-accessing-mongodb-data-rest,0,12,0,12,5,1,0,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0
spring,vivekjuneja/gs-accessing-mongodb-data-rest,3,1,9,13,5,2,1,1,1,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0
spring,jlsalmon/gs-accessing-mongodb-data-rest,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,supermy/gs-accessing-mongodb-data-rest,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,StatelessCat/gs-accessing-mongodb-data-rest,5,4,2,11,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
spring,ncantelmo/gs-accessing-mongodb-data-rest,2,3,0,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,ryanmckaytx/gs-accessing-mongodb-data-rest,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,PitPietro/gs-accessing-data-rest,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,creed30/json-blob-pg-gs-accessing-data-rest,4,2,0,6,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,EstherAF/gs-accessing-data-rest,3,17,0,20,1,1,0,6,0,0,1,0,0,0,8,0,0,0,3,2,5,0,0,0
spring,giuliov-wipro/gs-accessing-data-rest,1,3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
spring,nroi/gs-accessing-data-rest,4,11,12,27,14,3,2,1,1,0,0,0,0,0,0,1,0,0,5,2,1,0,0,0
spring,ZacharySmithIBM/gs-accessing-data-rest,0,0,21,21,2,4,4,1,2,0,0,0,0,1,0,2,0,0,7,2,1,0,0,0
spring,qijunbo/gs-accessing-data-rest,23,1,0,24,21,0,0,0,1,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0
spring,jinyoung/gs-accessing-data-rest,17,6,1,24,17,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
spring,jkschneider/gs-accessing-data-rest,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0
spring,msparer/gs-accessing-data-rest,1,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,menesbatto/TrenoBetWeb,120,205,43,368,386,15,3,4,2,0,2,0,0,0,2,1,0,0,12,2,4,0,0,0
spring,marioosh-net/gs-accessing-data-rest,2,2,0,4,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
spring,lovejavaee/gs-accessing-data-rest,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,AnnaSkawinska/gs-accessing-data-rest,1,2,12,15,2,3,2,1,1,0,0,0,0,1,0,1,0,0,4,1,1,0,0,0
spring,pjskyboy/gs-accessing-data-rest,28,44,10,82,6,2,0,0,0,0,0,0,0,0,20,0,0,18,36,2,0,0,0,0
spring,recaigirgin/gs-accessing-data-rest,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,javalisson/gs-accessing-data-rest,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,ishara/gs-accessing-data-rest,19,9,0,28,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spring,inf/gs-accessing-data-rest,2,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
spring,valery-barysok/gs-accessing-data-rest,2,2,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
spring,johnpfield/gs-accessing-data-rest,3,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
spring,frschmitz/gs-accessing-data-rest,2,3,0,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
spring,supermy/gs-accessing-data-rest,204,82,44,330,72,5,0,10,0,7,0,0,1,1,0,0,0,3,251,3,4,0,0,0
spring,arkenoid/gs-accessing-data-rest,3,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
spring,pokhrela/gs-accessing-data-mysql,3,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
