framework,path,A,M,D,total_actions,java,properties,jar,xml,bat,md,adoc,yaml,txt,sh,yml,cmd,kt,json,others,build.gradle,pom.xml,travis.yml,AndroidManifest.xml,readme.md
android,antontuzov/android-RuntimePermissions,1355,23,6,1384,23,6,20,591,0,1,0,0,19,0,0,0,0,130,595,2,0,0,26,0
android,melashkov/android-RuntimePermissions,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,TimSongCoder/android-RuntimePermissions,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
android,jonathan-caryl/android-RuntimePermissions,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,einverne/android-RuntimePermissions,1,6,0,7,1,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,wxf04125/android-RuntimePermissions,21,62,11,94,64,4,0,18,0,2,0,1,0,0,0,0,0,0,9,4,0,0,1,0
android,Evin1-/android-RuntimePermissions,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,saed2s/android-RuntimePermissions,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
android,jacob13400/android-RepeatingAlarm,1561,2,0,1563,15,6,29,294,0,0,0,0,17,0,0,0,0,130,1072,1,0,0,16,0
android,CCorrado/android-RepeatingAlarm,3,7,0,10,4,1,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,zjjljs/android-RecyclerView,2,17,4,23,9,2,1,3,1,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0
android,CSD-RTC/android-RecyclerView,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,JustEmandleni/android-RecyclerView,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,kirillsmirnov1/android-RecyclerView,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,jrobens/android-RecyclerView,0,17,0,17,6,2,1,2,1,0,0,0,0,0,0,0,0,0,5,4,0,0,1,0
android,Archangel354/android-RecyclerView,93,3,0,96,2,5,0,61,0,0,0,0,1,0,0,0,0,9,18,2,0,0,4,0
android,arunkarka/android-RecyclerView,0,8,0,8,1,1,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,prohan-git/android-RecyclerView,5,13,0,18,8,0,0,6,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,yuricfurusho/android-RecyclerView,41,0,0,41,0,2,1,17,1,0,0,0,0,0,0,0,3,0,17,2,0,0,1,0
android,ronando/android-RecyclerView,23,44,0,67,10,1,1,36,1,3,0,2,0,0,0,0,0,0,13,2,0,0,1,0
android,Android518-2017/topic14-android-RecyclerView,1579,1,0,1580,16,5,3,407,0,0,0,0,18,0,0,0,0,131,1000,1,0,0,14,0
android,MartinRajniak/android-RecyclerView,0,9,0,9,2,1,0,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,MaTriXy/android-RecyclerView,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,StormGens/android-RecyclerView,0,5,0,5,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,CoomCon/android-PdfRendererBasic,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,igorpf/ihc,28,55,1,84,41,0,0,28,0,0,0,0,0,0,0,0,0,0,17,3,0,0,4,0
android,wangchauyan/android-PdfRendererBasic,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,gonzalo-m/android-PdfRendererBasic-1,113,15,0,128,7,4,6,40,0,0,0,0,4,0,0,0,0,0,67,0,0,0,8,0
android,peter-zhijia-zheng/android-PdfRendererBasic,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,android-feng/android-NotificationChannels,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
android,Alfian878787/android-NotificationChannels,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
android,springIrus/android-NotificationChannels,2,7,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,1,0,0,0,0
android,isidorotrevino/android-NotificationChannels,6,12,0,18,6,2,0,4,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,0
android,mpretti/android-NotificationChannels,44,5,0,49,2,0,0,43,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,Betrayed49/android-NotificationChannels,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,C0d3GGz/android-NotificationChannels,1,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2,0,0,0,0
android,CillianMyles/android-notification-channels,1,10,0,11,6,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,MarcinMoskala/android-NotificationChannels,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
android,nguyenhoainam91/android-NotificationChannels,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,ptyagicodecamp/android-NotificationChannels,6,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
android,aremokoremo/android-NotificationChannels,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,Alwin-Lin/android-NfcProvisioning,0,6,0,6,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0
android,iamzubairkhan/android-NfcProvisioning,1743,6,0,1749,17,3,24,179,0,0,0,0,24,0,0,0,0,187,1315,0,0,0,13,0
android,baojian2015/android-NfcProvisioning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,bennythejudge/android-NetworkConnect,1704,1,0,1705,14,3,24,289,0,0,0,0,17,0,0,0,0,133,1225,1,0,0,13,0
android,jpgpuyo/android-NetworkConnect,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,androidboss/android-NetworkConnect,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,lijiancheng0614/android-NetworkConnect,5,14,1,20,12,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,sreev/android-NetworkConnect,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,horizon1234/android-NavigationDrawer,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,fernandes-jose/android-NavigationDrawer,7,2,0,9,0,0,0,1,0,0,0,0,0,0,0,0,6,0,2,1,0,0,0,0
android,endless-qa/android-NavigationDrawer,10,4,1,15,10,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,2,0
android,cyrsis/android-NavigationDrawer,1457,2,0,1459,6,6,10,579,0,0,0,0,14,0,0,0,0,124,720,1,0,0,17,0
android,jocmp/android-NavigationDrawer,0,6,6,12,7,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,evanstrip/android-NavigationDrawer,9,0,0,9,0,0,0,1,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0
android,ttoommbb/android-MultiWindowPlayground,3,14,0,17,2,4,1,0,1,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0
android,Alwin-Lin/android-MultiWindowPlayground,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0
android,vgrec/android-MediaBrowserService,0,11,0,11,6,1,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,afarhan39/android-MediaBrowserService-farhan,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,pmlaforest/android-MediaBrowserService,77,147,8,232,134,1,0,62,0,0,0,1,1,0,0,0,0,0,37,3,0,0,13,0
android,hejunweihehe/android-MediaBrowserService,2,8,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
android,gjohnston9/android-MediaBrowserService,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,julioz/android-MediaBrowserService,1,4,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,kaltura/android-MediaBrowserService,51,3,0,54,3,0,0,48,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,chenyilyang/android-MediaBrowserService,8,15,0,23,14,1,0,5,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0
android,murki/android-MediaBrowserService,5,12,0,17,6,1,0,5,0,0,0,0,0,0,0,0,0,1,4,1,0,0,2,0
android,KeithYokoma/android-MediaBrowserService,0,18,0,18,13,1,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
android,comarchtechnologies/android-MediaBrowserService,42,27,9,78,36,0,0,15,0,1,0,0,0,1,0,0,0,0,48,1,0,0,3,0
android,ris269/android-LNotifications,802,1,0,803,1,6,1,368,1,0,0,0,1,0,0,0,0,127,298,1,0,0,1,0
android,android-liuxiaoy/android-LNotifications,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,granoeste/android-Notifications,44,14,3,61,13,0,0,19,0,0,0,0,0,0,0,0,0,0,29,1,0,0,1,0
android,cbogart/ViolationOfDirectives,2,16,0,18,3,1,0,1,0,10,0,0,0,0,0,0,0,0,3,1,0,0,1,0
android,Ishii-atc/android-JobScheduler,2,4,1,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,wangzheshaoye00/android-JobScheduler,5,3,0,8,4,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,lashwang/android-JobScheduler,2,20,0,22,15,0,0,2,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0
android,jimliuxyz/android-JobScheduler,3,4,0,7,2,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,pepesan/android-JobScheduler,25,2,0,27,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0
android,mTwTm/android-JobScheduler,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,huynhdt/android-JobScheduler,2,27,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,LightCity/android-JobScheduler,1,3,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,peacepassion/android-JobScheduler,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,MoiTempete/android-JobScheduler,2,13,0,15,1,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0
android,bkromhout/android-Interpolator,1,3,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,calvarez-ov/android-HorizontalPaging,0,5,0,5,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,akrezic1/android-Geofencing,1,4,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,RegardtS/android-Geofencing,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,arisen-phoenix/android-Flashlight,0,7,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,coolsoftwarelab/android-FingerprintDialog,1146,11,43,1200,18,7,17,282,1,3,0,2,4,0,0,0,7,121,749,3,0,0,3,0
android,Mohammad2416/android-FingerprintDialog,0,5,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,VitaliPekelis/android-FingerprintDialog,10,3,13,26,4,3,2,21,1,2,0,1,0,0,0,0,0,0,31,6,0,0,1,0
android,mattheck/android-FingerprintDialog,1,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,KGESH/android-FingerprintDialog,19,0,1,20,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
android,arekolek/android-FingerprintDialog,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
android,szenasimartin/android-FingerprintDialog,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,ivanovpv/android-FingerprintDialog,3,5,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,ChristofBuechi/android-FingerprintDialog,26,25,15,66,14,1,0,42,0,0,0,0,0,0,0,0,0,0,9,4,0,0,3,0
android,lallous/android-FingerprintDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,MaTriXy/android-FingerprintDialog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,yexuan910812/android-FingerprintDialog,179,7,2,188,12,3,9,56,0,0,0,0,4,0,0,0,0,0,104,2,0,0,11,0
android,bamboo82/android-ElevationDrag,139,11,0,150,14,3,6,48,0,0,0,0,3,0,0,0,0,0,76,0,0,0,8,0
android,restaurant-wan/android-DownloadableFonts,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,cattaka/android-DownloadableFonts,6,21,0,27,11,1,0,9,0,0,0,0,0,0,0,0,0,0,6,5,0,0,1,0
android,Enderknight2016/android-DirectShare,73,2,0,75,2,5,0,44,0,0,0,0,2,0,0,0,0,6,16,1,0,0,4,0
android,dm-for-git/android-DirectShare,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,susanta96/LinkMaker,2098,943,1372,4413,62,11,186,432,0,1,0,1,57,0,0,0,0,352,3317,3,0,0,33,0
android,xizzzz/android-DirectShare,1,8,0,9,4,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,MengHuanLee/android-DirectorySelection,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,peterdocter/android-DirectorySelection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,Alwin-Lin/android-DeviceOwner,0,10,0,10,3,1,0,4,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
android,tdassonville/android-DeviceOwner,2,5,0,7,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,zhuxiangqing/android-CustomTransition,2,8,0,10,4,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,karanjot21/android-ConfirmCredential,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,VitaliPekelis/android-ConfirmCredential,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,sohamtriveous/android-ConfirmCredential,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,davidxiasc/android-CommitContentSampleIME,2,5,0,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,LeonardooBorges/android-CommitContentSampleIME,4,2,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,mvillegas13/android-CommitContentSampleIME,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,2fours/android-CommitContentSampleApp,0,7,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
android,wwwwwalter/android-CardView,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,ppalaga/android-CardView,2,4,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
android,CaiWeiLeGG/android-CardView,268,74,11,353,10,7,12,67,0,2,0,0,16,0,0,0,0,12,227,1,0,0,11,0
android,The-Panel/android-CardView,11,0,0,11,0,1,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,romanett/android-CardView,4,2,2,8,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0
android,k3286/FeliCaCardReader,1,5,0,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,manijshrestha/android-CardReader,0,4,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0
android,adamryklief/android-CardEmulation,1454,8,0,1462,17,6,3,191,0,1,0,0,17,0,0,0,0,131,1096,1,0,0,16,0
android,hfmanson/android-CardEmulation,68,59,53,180,71,1,0,74,0,0,0,0,0,0,0,0,0,0,36,11,0,0,5,0
android,divinebird/android-CardEmulation,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,tasmerrick/android-CardEmulation,4,7,0,11,0,1,0,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,medmexx99/android-CardEmulation,63,32,42,137,34,3,0,69,0,0,0,0,0,0,0,0,0,0,31,4,0,0,5,0
android,lzrcm/android-CardEmulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,arizbuno/android-BluetoothAdvertisements,1675,7,0,1682,18,6,138,287,0,0,0,0,17,0,0,0,0,131,1085,1,0,0,17,0
android,kaiser-ren/android-BluetoothAdvertisements,19,1,0,20,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
android,cskab46/android-BluetoothAdvertisements,0,8,0,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
android,jamweak/android-BluetoothAdvertisements,916,12,916,1844,39,11,28,540,0,0,0,1,10,0,0,0,0,266,949,0,0,0,5,0
android,onivas/android-BluetoothAdvertisements,1,6,0,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,nonamegamer/android-BluetoothAdvertisements,1080,2,0,1082,14,4,3,377,0,0,0,0,18,0,0,0,0,127,539,1,0,0,14,0
android,JackFan-Z/android-BluetoothAdvertisements,0,6,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,CristhianUlloa/android-BluetoothAdvertisements,11,3,0,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
android,thomaslg/android-BluetoothAdvertisements,0,6,0,6,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,pavelsuk/android-BatchStepSensor,1,3,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,zhuxiangqing/android-BasicTransition,1,3,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,lashwang/android-BasicSyncAdapter,1,4,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,maniparas/android-BasicSyncAdapter,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
android,paulo-raca/android-BasicSyncAdapter,1,2,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0
android,meugen/android-BasicSyncAdapter,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,vojtafilip/android-BasicSyncAdapter,4,10,0,14,7,1,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0
android,insidenothing/android-BasicSyncAdapter,8,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,vikingden8/android-BasicNotifications,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,lokeshsaini94/android-BasicNotifications,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,android-liuxiaoy/android-BasicNotifications,0,3,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,LouisCAD/android-wear-BasicNotifications,2,3,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,insidenothing/android-BasicNotifications,8,5,2,15,2,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0
android,richardhsu-dev/android-BasicNotifications,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,evanspjz/android-BasicNetworking,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
android,rladstaetter/android-BasicMultitouch,12,11,9,32,9,2,0,0,0,2,0,0,0,0,0,0,0,0,19,4,0,0,0,0
android,zhangjunquan/android-BasicMultitouch,49,12,1,62,11,2,1,16,1,9,0,2,0,0,0,0,0,0,20,2,0,0,1,0
android,fglmobile/sample-apk,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,adaJQD/android-BasicMediaDecoder,0,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,GangXu/android-BasicMediaDecoder,9,6,2,17,7,1,0,5,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
android,colinsung/android-BasicManagedProfile,2,20,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,12,0,0,0,0
android,jbrindle/android-BasicManagedProfile,0,4,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
android,ALoecken/AndroidAmbientTimer,6,13,2,21,3,1,0,5,0,3,0,0,0,0,0,0,0,0,9,1,0,0,1,0
android,philgoeschl/android-BasicGestureDetect,11,1,10,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
android,fortmuel15/android-BasicGestureDetect,26,6,10,42,11,1,0,13,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0
android,michistangl/android-BasicGestureDetect,11,2,10,23,10,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
android,michaelschrempf/android-BasicGestureDetect,25,15,10,50,10,1,0,12,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0
android,Mr-Get/android-BasicGestureDetect,5,3,0,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0
android,LukZwatz/android-BasicGestureDetect,2879,141,1683,4703,15,7,9,573,0,0,0,0,12,0,0,0,0,230,3868,3,0,0,8,0
android,schopperf/android-BasicGestureDetect,10,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0
android,sabineGollinger/android-BasicGestureDetect,809,171,30,1010,15,4,7,344,0,0,0,0,5,0,0,0,0,168,468,2,0,0,9,0
android,mzsif/android-BasicGestureDetect,15,2,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0
android,JakobArneitz/android-BasicGestureDetect,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
android,haringma15/android-BasicGestureDetect,26,12,10,48,10,1,0,15,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,0
android,kiv1995/android-BasicGestureDetect,28,43,23,94,21,1,0,30,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0
android,VeeLeifert/android-BasicGestureDetect,11,5,10,26,10,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0
android,FlorianReinprecht/android-BasicGestureDetect,20,3,10,33,10,1,0,8,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0
android,andikay/android-BasicGestureDetect,7,2,5,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0
android,SuperCari/android-BasicGestureDetect,11,12,10,33,10,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0
android,Gulasch4ever/android-BasicGestureDetect,11,5,10,26,10,1,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0
android,x-qlusive/android-BasicGestureDetect,12,4,14,30,10,1,0,2,0,0,0,1,0,0,0,0,0,0,16,2,0,0,0,0
android,HribernigNikolaus/android-BasicGestureDetect,18,3,10,31,10,1,0,7,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0
android,jashanic14/android-BasicGestureDetect,13,4,10,27,10,1,0,2,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0
android,dirnbaue14/android-BasicGestureDetect,21,9,10,40,10,1,0,10,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0
android,MrOrange1992/android-BasicGestureDetect,18,19,12,49,13,4,0,1,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0
android,ielnykov/android-BasicGestureDetect,11,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0
android,rladstaetter/android-BasicGestureDetect,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,morenoh149/android-BasicContactables,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,schwabe/android-BasicAndroidKeyStore,1,13,0,14,3,1,0,6,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
android,kmalmur/android-BasicAndroidKeyStore,1,4,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
android,vaginessa/android-AutoBackupForApps,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
android,TonyTangAndroid/android-AutoBackupForApps,44,21,31,96,14,1,2,26,0,0,0,0,1,0,0,0,0,0,55,10,0,0,5,0
android,cyrsis/android-AsymmetricFingerprintDialog,1501,41,0,1542,9,9,12,575,0,0,0,0,15,0,0,0,0,134,788,2,0,0,9,0
android,Jyoti492/android-AppShortcuts,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
android,ronando/android-AppShortcuts,2,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
android,jhansen2015/android-AppShortcuts,0,18,0,18,1,3,0,3,0,4,0,0,0,0,0,0,0,0,7,6,0,0,2,0
android,maniparas/android-AppShortcuts,1,4,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,balafroyo/android-AppShortcuts,1,6,0,7,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
android,akinobufujii/android-AppShortcuts,1,2,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
android,Rockyspade/android-AppShortcuts,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
android,susyimes/android-Dynamic-AppShortcuts,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,k0shk0sh/android-AppShortcuts,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
android,jtq/android-AppRestrictions,2,6,3,11,4,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0
android,malkaviano/android-AdvancedImmersiveMode,22,7,12,41,10,0,0,23,0,0,0,0,0,0,0,0,4,0,4,2,0,0,1,0
android,xsthunder/android-ActiveNotifications,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
